graph,ID,omega,integrated_populations,int_pop_t_normalized,integrated_coherences,int_coh_normalized,final_sink_pop,time,Full,Arrival,t2_population,,simulation_time
isomorphic_graphs/23.mtx,23,0.3,24.4573736806893,0.012228686840345,3.39932343142675,0.001699661715713,0.999999999999998,522.216796875,T,0.999999999999998,2000,,
isomorphic_graphs/24.mtx,24,0.3,22.2467789278286,0.011123389463914,3.38157395431114,0.001690786977156,0.999999999999998,495.60546875,T,0.999999999999998,2000,,
isomorphic_graphs/4.mtx,4,0.3,14.6546694431429,0.007327334721571,2.93014476643976,0.00146507238322,0.999999999999999,298.33984375,T,0.999999999999999,2000,,
isomorphic_graphs/21.mtx,21,0.3,21.9664547551764,0.010983227377588,3.35989854717368,0.001679949273587,0.999999999999999,497.9248046875,T,0.999999999999999,2000,,
isomorphic_graphs/22.mtx,22,0.3,24.6110846722544,0.012305542336127,3.68363101304354,0.001841815506522,0.999999999999999,529.1748046875,T,0.999999999999999,2000,,
isomorphic_graphs/25.mtx,25,0.3,20.365817372475,0.010182908686238,3.68705769444828,0.001843528847224,0.999999999999999,420.7763671875,T,0.999999999999999,2000,,
isomorphic_graphs/29.mtx,29,0.3,24.2781711247886,0.012139085562394,3.62246183968681,0.001811230919843,0.999999999999999,524.4140625,T,0.999999999999999,2000,,
isomorphic_graphs/19.mtx,19,0.3,22.6135305982851,0.011306765299143,3.61721617741488,0.001808608088707,1,499.8779296875,T,1,2000,,
isomorphic_graphs/28.mtx,28,0.3,23.8849094482276,0.011942454724114,3.63146947284676,0.001815734736423,1,522.3388671875,T,1,2000,,
isomorphic_graphs/31.mtx,31,0.3,22.8692718893452,0.011434635944673,3.5886900931595,0.00179434504658,1,519.04296875,T,1,2000,,
isomorphic_graphs/2.mtx,2,0.3,16.7002242276781,0.008350112113839,3.03171753690326,0.001515858768452,1.00000000000001,340.33203125,T,1.00000000000001,2000,,
isomorphic_graphs/7.mtx,7,0.3,24.6992013059243,0.012349600652962,3.70968761227887,0.001854843806139,1.00000000000001,533.0810546875,T,1.00000000000001,2000,,
isomorphic_graphs/9.mtx,9,0.3,25.5829349055569,0.012791467452779,3.79590958244958,0.001897954791225,1.00000000000001,559.4482421875,T,1.00000000000001,2000,,
isomorphic_graphs/12.mtx,12,0.3,15.0798963375785,0.007539948168789,3.08309244146578,0.001541546220733,1.00000000000001,324.951171875,T,1.00000000000001,2000,,
isomorphic_graphs/17.mtx,17,0.3,14.4767397400434,0.007238369870022,3.22318597494141,0.001611592987471,1.00000000000001,311.767578125,T,1.00000000000001,2000,,
isomorphic_graphs/11.mtx,11,0.3,15.1977820441314,0.007598891022066,3.24303426500634,0.001621517132503,1.00000000000002,326.2939453125,T,1.00000000000002,2000,,
isomorphic_graphs/6.mtx,6,0.3,23.6699921180349,0.011834996059018,3.48791181014344,0.001743955905072,1.00000000000006,513.427734375,T,1.00000000000006,2000,,
isomorphic_graphs/32.mtx,32,0.31,14.1064956481014,0.007053247824051,2.78037900595546,0.001390189502978,0.999999999999975,311.6455078125,T,0.999999999999975,2000,,
isomorphic_graphs/26.mtx,26,0.31,18.1418493014633,0.009070924650732,2.85709316410821,0.001428546582054,0.999999999999985,401.85546875,T,0.999999999999985,2000,,
isomorphic_graphs/21.mtx,21,0.31,21.9503430736417,0.010975171536821,3.22629516095161,0.001613147580476,0.999999999999988,497.1923828125,T,0.999999999999988,2000,,
isomorphic_graphs/14.mtx,14,0.31,14.0240672946239,0.007012033647312,2.89427958264498,0.001447139791322,0.999999999999991,307.0068359375,T,0.999999999999991,2000,,
isomorphic_graphs/5.mtx,5,0.31,12.4073115926225,0.006203655796311,2.67603340109314,0.001338016700547,0.999999999999992,268.798828125,T,0.999999999999992,2000,,
isomorphic_graphs/6.mtx,6,0.31,23.7660324423059,0.011883016221153,3.3597466097023,0.001679873304851,0.999999999999993,515.625,T,0.999999999999993,2000,,
isomorphic_graphs/19.mtx,19,0.31,22.5506455247668,0.011275322762383,3.45721598762914,0.001728607993815,0.999999999999993,498.53515625,T,0.999999999999993,2000,,
isomorphic_graphs/8.mtx,8,0.31,23.6668452248618,0.011833422612431,3.27689614172719,0.001638448070864,0.999999999999994,527.099609375,T,0.999999999999994,2000,,
isomorphic_graphs/30.mtx,30,0.31,17.4904472815188,0.008745223640759,3.18628008704832,0.001593140043524,0.999999999999994,379.8828125,T,0.999999999999994,2000,,
isomorphic_graphs/3.mtx,3,0.31,17.8554409122495,0.008927720456125,2.93856340731205,0.001469281703656,0.999999999999995,368.7744140625,T,0.999999999999995,2000,,
isomorphic_graphs/15.mtx,15,0.31,14.9162496539259,0.007458124826963,3.14532101135995,0.00157266050568,0.999999999999996,314.0869140625,T,0.999999999999996,2000,,
isomorphic_graphs/12.mtx,12,0.31,15.2209924945029,0.007610496247251,2.9737645602633,0.001486882280132,0.999999999999997,327.5146484375,T,0.999999999999997,2000,,
isomorphic_graphs/27.mtx,27,0.31,22.329016805699,0.01116450840285,3.12942055367725,0.001564710276839,0.999999999999997,508.9111328125,T,0.999999999999997,2000,,
isomorphic_graphs/28.mtx,28,0.31,23.7326130574527,0.011866306528726,3.46744319815771,0.001733721599079,0.999999999999997,518.5546875,T,0.999999999999997,2000,,
isomorphic_graphs/4.mtx,4,0.31,14.6797492279269,0.007339874613963,2.81280348133241,0.001406401740666,0.999999999999998,298.583984375,T,0.999999999999998,2000,,
isomorphic_graphs/18.mtx,18,0.31,14.8903055566881,0.007445152778344,2.89609660675321,0.001448048303377,0.999999999999998,303.7109375,T,0.999999999999998,2000,,
isomorphic_graphs/2.mtx,2,0.31,16.7774940320921,0.008388747016046,2.91574480015096,0.001457872400075,0.999999999999999,341.796875,T,0.999999999999999,2000,,
isomorphic_graphs/7.mtx,7,0.31,24.6822628892015,0.012341131444601,3.55610298774668,0.001778051493873,0.999999999999999,533.0810546875,T,0.999999999999999,2000,,
isomorphic_graphs/13.mtx,13,0.31,19.9201918133863,0.009960095906693,3.00036215049281,0.001500181075246,0.999999999999999,414.1845703125,T,0.999999999999999,2000,,
isomorphic_graphs/22.mtx,22,0.31,24.5548174165608,0.01227740870828,3.53028699928263,0.001765143499641,0.999999999999999,527.83203125,T,0.999999999999999,2000,,
isomorphic_graphs/29.mtx,29,0.31,24.1000384983817,0.012050019249191,3.45829068445792,0.001729145342229,0.999999999999999,520.5078125,T,0.999999999999999,2000,,
isomorphic_graphs/10.mtx,10,0.31,16.6258678865715,0.008312933943286,3.11900376313921,0.00155950188157,1,338.9892578125,T,1,2000,,
isomorphic_graphs/11.mtx,11,0.31,15.2291376906073,0.007614568845304,3.11065637655716,0.001555328188279,1,327.0263671875,T,1,2000,,
isomorphic_graphs/17.mtx,17,0.31,14.5596450759515,0.007279822537976,3.10485621645721,0.001552428108229,1,313.1103515625,T,1,2000,,
isomorphic_graphs/23.mtx,23,0.31,24.383991378957,0.012191995689479,3.25846473058338,0.001629232365292,1,520.6298828125,T,1,2000,,
isomorphic_graphs/24.mtx,24,0.31,22.1973724547949,0.011098686227398,3.24580658747696,0.001622903293738,1,494.5068359375,T,1,2000,,
isomorphic_graphs/1.mtx,1,0.31,15.0611686795352,0.007530584339768,2.54561842872754,0.001272809214364,1.00000000000001,328.61328125,T,1.00000000000001,2000,,
isomorphic_graphs/16.mtx,16,0.31,13.3489777268314,0.006674488863416,2.65135791123977,0.00132567895562,1.00000000000001,303.466796875,T,1.00000000000001,2000,,
isomorphic_graphs/20.mtx,20,0.31,23.7947748154724,0.011897387407736,3.59068419527841,0.001795342097639,1.00000000000001,513.0615234375,T,1.00000000000001,2000,,
isomorphic_graphs/25.mtx,25,0.31,20.3688023337225,0.010184401166861,3.53548416043097,0.001767742080215,1.00000000000001,420.7763671875,T,1.00000000000001,2000,,
isomorphic_graphs/9.mtx,9,0.31,25.6762430181786,0.012838121509089,3.6459449082233,0.001822972454112,1.00000000000002,561.279296875,T,1.00000000000002,2000,,
isomorphic_graphs/31.mtx,31,0.31,23.074454982484,0.011537227491242,3.45855024221194,0.001729275121106,1.00000000000002,523.8037109375,T,1.00000000000002,2000,,
isomorphic_graphs/6.mtx,6,0.32,23.8570331310974,0.011928516565549,3.2356929256709,0.001617846462835,0.999999999999987,517.7001953125,T,0.999999999999987,2000,,
isomorphic_graphs/11.mtx,11,0.32,15.2596252303027,0.007629812615151,2.9834427562319,0.001491721378116,0.999999999999988,327.7587890625,T,0.999999999999988,2000,,
isomorphic_graphs/27.mtx,27,0.32,22.1875307588158,0.011093765379408,2.99341623830736,0.001496708119154,0.999999999999988,505.2490234375,T,0.999999999999988,2000,,
isomorphic_graphs/16.mtx,16,0.32,13.4453448121804,0.00672267240609,2.56430032342451,0.001282150161712,0.99999999999999,305.0537109375,T,0.99999999999999,2000,,
isomorphic_graphs/21.mtx,21,0.32,21.9312282421069,0.010965614121054,3.09709220180605,0.001548546100903,0.99999999999999,496.337890625,T,0.99999999999999,2000,,
isomorphic_graphs/15.mtx,15,0.32,14.9911553474056,0.007495577673703,3.02604975557308,0.001513024877787,0.999999999999992,315.4296875,T,0.999999999999992,2000,,
isomorphic_graphs/31.mtx,31,0.32,23.2747410468374,0.011637370523419,3.33303321411534,0.001666516607058,0.999999999999992,528.4423828125,T,0.999999999999992,2000,,
isomorphic_graphs/4.mtx,4,0.32,14.704579141128,0.007352289570564,2.70085657019788,0.001350428285099,0.999999999999993,298.583984375,T,0.999999999999993,2000,,
isomorphic_graphs/8.mtx,8,0.32,23.749987159064,0.011874993579532,3.15017635154409,0.001575088175772,0.999999999999993,528.9306640625,T,0.999999999999993,2000,,
isomorphic_graphs/9.mtx,9,0.32,25.7647288704179,0.012882364435209,3.50121458776488,0.001750607293882,0.999999999999993,562.98828125,T,0.999999999999993,2000,,
isomorphic_graphs/19.mtx,19,0.32,22.4873162437905,0.011243658121895,3.30410146184487,0.001652050730922,0.999999999999993,497.1923828125,T,0.999999999999993,2000,,
isomorphic_graphs/2.mtx,2,0.32,16.8476757180426,0.008423837859021,2.8033027199761,0.001401651359988,0.999999999999997,343.26171875,T,0.999999999999997,2000,,
isomorphic_graphs/5.mtx,5,0.32,12.4677162727808,0.00623385813639,2.57713248374516,0.001288566241873,0.999999999999998,269.53125,T,0.999999999999998,2000,,
isomorphic_graphs/14.mtx,14,0.32,14.0841886138131,0.007042094306907,2.78018735010929,0.001390093675055,0.999999999999998,307.861328125,T,0.999999999999998,2000,,
isomorphic_graphs/18.mtx,18,0.32,14.9468773462559,0.007473438673128,2.7809611228321,0.001390480561416,0.999999999999998,304.443359375,T,0.999999999999998,2000,,
isomorphic_graphs/10.mtx,10,0.32,16.6524406378982,0.008326220318949,2.98977388238177,0.001494886941191,0.999999999999999,339.599609375,T,0.999999999999999,2000,,
isomorphic_graphs/25.mtx,25,0.32,20.3734355912257,0.010186717795613,3.39066925661136,0.001695334628306,0.999999999999999,420.8984375,T,0.999999999999999,2000,,
isomorphic_graphs/29.mtx,29,0.32,23.9275226031355,0.011963761301568,3.30223683062981,0.001651118415315,0.999999999999999,516.7236328125,T,0.999999999999999,2000,,
isomorphic_graphs/7.mtx,7,0.32,24.6657440393729,0.012332872019687,3.40850064641877,0.001704250323209,1,533.0810546875,T,1,2000,,
isomorphic_graphs/13.mtx,13,0.32,20.0447837599887,0.010022391879994,2.88910768465342,0.001444553842327,1,416.9921875,T,1,2000,,
isomorphic_graphs/20.mtx,20,0.32,23.7102501385074,0.011855125069254,3.43088384371276,0.001715441921856,1,511.474609375,T,1,2000,,
isomorphic_graphs/28.mtx,28,0.32,23.5817294860124,0.011790864743006,3.31078757103279,0.001655393785516,1,515.0146484375,T,1,2000,,
isomorphic_graphs/3.mtx,3,0.32,17.939493358902,0.008969746679451,2.82216205805194,0.001411081029026,1.00000000000001,370.60546875,T,1.00000000000001,2000,,
isomorphic_graphs/12.mtx,12,0.32,15.3559557858566,0.007677977892928,2.86767976635713,0.001433839883179,1.00000000000001,329.833984375,T,1.00000000000001,2000,,
isomorphic_graphs/17.mtx,17,0.32,14.6382140479689,0.007319107023984,2.99004400885001,0.001495022004425,1.00000000000001,314.3310546875,T,1.00000000000001,2000,,
isomorphic_graphs/22.mtx,22,0.32,24.4979168191195,0.01224895840956,3.38342442254799,0.001691712211274,1.00000000000001,526.3671875,T,1.00000000000001,2000,,
isomorphic_graphs/23.mtx,23,0.32,24.3117481732964,0.012155874086648,3.12353920356981,0.001561769601785,1.00000000000001,519.04296875,T,1.00000000000001,2000,,
isomorphic_graphs/24.mtx,24,0.32,22.1473535356711,0.011073676767836,3.11550555852218,0.001557752779261,1.00000000000001,493.2861328125,T,1.00000000000001,2000,,
isomorphic_graphs/30.mtx,30,0.32,17.4817389604308,0.008740869480215,3.05243398280636,0.001526216991403,1.00000000000001,379.5166015625,T,1.00000000000001,2000,,
isomorphic_graphs/1.mtx,1,0.32,15.1588244194395,0.00757941220972,2.45720014522582,0.001228600072613,1.00000000000002,329.9560546875,T,1.00000000000002,2000,,
isomorphic_graphs/26.mtx,26,0.32,18.17986541886,0.00908993270943,2.7474109362275,0.001373705468114,1.00000000000002,402.2216796875,T,1.00000000000002,2000,,
isomorphic_graphs/32.mtx,32,0.32,14.21435853589,0.007107179267945,2.68860912741732,0.001344304563709,1.00000000000003,313.4765625,T,1.00000000000003,2000,,
isomorphic_graphs/3.mtx,3,0.33,18.0211681699273,0.009010584084964,2.71018880914826,0.001355094404574,0.999999999999968,372.314453125,T,0.999999999999968,2000,,
isomorphic_graphs/6.mtx,6,0.33,23.9424483500999,0.01197122417505,3.11549079680651,0.001557745398403,0.999999999999975,519.6533203125,T,0.999999999999975,2000,,
isomorphic_graphs/28.mtx,28,0.33,23.4323759174211,0.011716187958711,3.1610827873856,0.001580541393693,0.999999999999991,511.3525390625,T,0.999999999999991,2000,,
isomorphic_graphs/23.mtx,23,0.33,24.2401338061265,0.012120066903063,2.99391727083259,0.001496958635416,0.999999999999993,517.333984375,T,0.999999999999993,2000,,
isomorphic_graphs/25.mtx,25,0.33,20.3790307265278,0.010189515363264,3.25213637303082,0.001626068186515,0.999999999999993,421.0205078125,T,0.999999999999993,2000,,
isomorphic_graphs/32.mtx,32,0.33,14.3195565714781,0.007159778285739,2.59928650818832,0.001299643254094,0.999999999999993,315.3076171875,T,0.999999999999993,2000,,
isomorphic_graphs/20.mtx,20,0.33,23.6229253917094,0.011811462695855,3.27753721258188,0.001638768606291,0.999999999999994,509.8876953125,T,0.999999999999994,2000,,
isomorphic_graphs/5.mtx,5,0.33,12.5244219963527,0.006262210998176,2.48123767877454,0.001240618839387,0.999999999999995,270.01953125,T,0.999999999999995,2000,,
isomorphic_graphs/29.mtx,29,0.33,23.7603827407186,0.011880191370359,3.15375249037655,0.001576876245188,0.999999999999995,512.939453125,T,0.999999999999995,2000,,
isomorphic_graphs/4.mtx,4,0.33,14.7289224369735,0.007364461218487,2.59392114362527,0.001296960571813,0.999999999999997,298.7060546875,T,0.999999999999997,2000,,
isomorphic_graphs/18.mtx,18,0.33,15.0012582819329,0.007500629140966,2.67055426928373,0.001335277134642,0.999999999999997,305.0537109375,T,0.999999999999997,2000,,
isomorphic_graphs/22.mtx,22,0.33,24.4401972153726,0.012220098607686,3.24264256603112,0.001621321283016,0.999999999999997,524.90234375,T,0.999999999999997,2000,,
isomorphic_graphs/26.mtx,26,0.33,18.2121178692226,0.009106058934611,2.64114019675562,0.001320570098378,0.999999999999997,402.34375,T,0.999999999999997,2000,,
isomorphic_graphs/30.mtx,30,0.33,17.4734247856795,0.00873671239284,2.92454137930186,0.001462270689651,0.999999999999997,379.150390625,T,0.999999999999997,2000,,
isomorphic_graphs/14.mtx,14,0.33,14.1413101744867,0.007070655087243,2.67018893501691,0.001335094467508,0.999999999999998,308.837890625,T,0.999999999999998,2000,,
isomorphic_graphs/19.mtx,19,0.33,22.4234412753472,0.011211720637674,3.15749617783888,0.001578748088919,0.999999999999998,495.849609375,T,0.999999999999998,2000,,
isomorphic_graphs/24.mtx,24,0.33,22.0966348341322,0.011048317417066,2.99031174085591,0.001495155870428,0.999999999999998,491.943359375,T,0.999999999999998,2000,,
isomorphic_graphs/31.mtx,31,0.33,23.4693161787024,0.011734658089351,3.21179309208123,0.001605896546041,0.999999999999998,532.958984375,T,0.999999999999998,2000,,
isomorphic_graphs/8.mtx,8,0.33,23.8278177209971,0.011913908860499,3.02767817311377,0.001513839086557,0.999999999999999,530.517578125,T,0.999999999999999,2000,,
isomorphic_graphs/10.mtx,10,0.33,16.6765618743263,0.008338280937163,2.86596031582714,0.001432980157914,0.999999999999999,340.087890625,T,0.999999999999999,2000,,
isomorphic_graphs/13.mtx,13,0.33,20.1604515115474,0.010080225755774,2.78072968405895,0.001390364842029,0.999999999999999,419.5556640625,T,0.999999999999999,2000,,
isomorphic_graphs/16.mtx,16,0.33,13.5365363640458,0.006768268182023,2.47908895009284,0.001239544475046,0.999999999999999,306.5185546875,T,0.999999999999999,2000,,
isomorphic_graphs/7.mtx,7,0.33,24.6489334425653,0.012324466721283,3.26645930780599,0.001633229653903,1,533.203125,T,1,2000,,
isomorphic_graphs/27.mtx,27,0.33,22.0498776481448,0.011024938824072,2.86436774294065,0.00143218387147,1,501.708984375,T,1,2000,,
isomorphic_graphs/11.mtx,11,0.33,15.2888064944325,0.007644403247216,2.86104839736157,0.001430524198681,1.00000000000001,328.4912109375,T,1.00000000000001,2000,,
isomorphic_graphs/12.mtx,12,0.33,15.4844639008013,0.007742231950401,2.76467271572827,0.001382336357864,1.00000000000001,332.1533203125,T,1.00000000000001,2000,,
isomorphic_graphs/15.mtx,15,0.33,15.0618469652585,0.007530923482629,2.91065144170854,0.001455325720854,1.00000000000001,316.650390625,T,1.00000000000001,2000,,
isomorphic_graphs/2.mtx,2,0.33,16.9109794950032,0.008455489747502,2.69428166922592,0.001347140834613,1.00000000000002,344.482421875,T,1.00000000000002,2000,,
isomorphic_graphs/17.mtx,17,0.33,14.7122828571491,0.007356141428575,2.87861451787576,0.001439307258938,1.00000000000003,315.5517578125,T,1.00000000000003,2000,,
isomorphic_graphs/21.mtx,21,0.33,21.9090998085727,0.010954549904286,2.9721281181887,0.001486064059094,1.00000000000003,495.4833984375,T,1.00000000000003,2000,,
isomorphic_graphs/1.mtx,1,0.33,15.2517131307717,0.007625856565386,2.37124869706889,0.001185624348534,1.00000000000006,331.298828125,T,1.00000000000006,2000,,
isomorphic_graphs/9.mtx,9,0.33,25.8481796664833,0.012924089833242,3.36144752700121,0.001680723763501,1.00000000000009,564.5751953125,T,1.00000000000009,2000,,
isomorphic_graphs/1.mtx,1,0.34,15.3394767095383,0.007669738354769,2.28755553763681,0.001143777768818,0.999999999999959,332.6416015625,T,0.999999999999959,2000,,
isomorphic_graphs/16.mtx,16,0.34,13.6224383417002,0.00681121917085,2.39562664145105,0.001197813320726,0.999999999999966,307.861328125,T,0.999999999999966,2000,,
isomorphic_graphs/6.mtx,6,0.34,24.0217966643633,0.012010898332182,2.99890140615309,0.001499450703077,0.999999999999977,521.484375,T,0.999999999999977,2000,,
isomorphic_graphs/3.mtx,3,0.34,18.0999723817882,0.009049986190894,2.60239914353869,0.001301199571769,0.99999999999998,374.0234375,T,0.99999999999998,2000,,
isomorphic_graphs/9.mtx,9,0.34,25.9263537992605,0.01296317689963,3.226424195305,0.001613212097653,0.999999999999986,566.0400390625,T,0.999999999999986,2000,,
isomorphic_graphs/7.mtx,7,0.34,24.6311914251597,0.01231559571258,3.1296472343647,0.001564823617182,0.99999999999999,533.0810546875,T,0.99999999999999,2000,,
isomorphic_graphs/2.mtx,2,0.34,16.967606580481,0.008483803290241,2.58859919648136,0.001294299598241,0.999999999999991,345.703125,T,0.999999999999991,2000,,
isomorphic_graphs/13.mtx,13,0.34,20.2669225139735,0.010133461256987,2.67513762042084,0.00133756881021,0.999999999999992,421.875,T,0.999999999999992,2000,,
isomorphic_graphs/23.mtx,23,0.34,24.1686889676888,0.012084344483844,2.86923639638155,0.001434618198191,0.999999999999993,515.7470703125,T,0.999999999999993,2000,,
isomorphic_graphs/19.mtx,19,0.34,22.3589135492486,0.011179456774624,3.01706468951269,0.001508532344756,0.999999999999994,494.384765625,T,0.999999999999994,2000,,
isomorphic_graphs/18.mtx,18,0.34,15.0531238257568,0.007526561912878,2.56456538547616,0.001282282692738,0.999999999999997,305.6640625,T,0.999999999999997,2000,,
isomorphic_graphs/28.mtx,28,0.34,23.2846404155575,0.011642320207779,3.0179548429316,0.001508977421466,0.999999999999997,507.8125,T,0.999999999999997,2000,,
isomorphic_graphs/15.mtx,15,0.34,15.1282135141311,0.007564106757066,2.79894737642825,0.001399473688214,0.999999999999998,317.87109375,T,0.999999999999998,2000,,
isomorphic_graphs/24.mtx,24,0.34,22.0451176010179,0.011022558800509,2.86976883346445,0.001434884416732,0.999999999999998,490.72265625,T,0.999999999999998,2000,,
isomorphic_graphs/25.mtx,25,0.34,20.3849442615934,0.010192472130797,3.11944453583284,0.001559722267916,0.999999999999998,421.142578125,T,0.999999999999998,2000,,
isomorphic_graphs/4.mtx,4,0.34,14.7525414483458,0.007376270724173,2.49164985068565,0.001245824925343,0.999999999999999,298.828125,T,0.999999999999999,2000,,
isomorphic_graphs/27.mtx,27,0.34,21.9157258521323,0.010957862926066,2.74199758830697,0.001370998794153,0.999999999999999,498.291015625,T,0.999999999999999,2000,,
isomorphic_graphs/8.mtx,8,0.34,23.8998717788352,0.011949935889418,2.90915608750702,0.001454578043754,1,531.982421875,T,1,2000,,
isomorphic_graphs/10.mtx,10,0.34,16.6980961968259,0.008349048098413,2.74724613107505,0.001373623065538,1,340.576171875,T,1,2000,,
isomorphic_graphs/17.mtx,17,0.34,14.7817146226051,0.007390857311303,2.77040068264511,0.001385200341323,1,316.650390625,T,1,2000,,
isomorphic_graphs/29.mtx,29,0.34,23.5983606138209,0.011799180306911,3.01233401857941,0.00150616700929,1,509.3994140625,T,1,2000,,
isomorphic_graphs/30.mtx,30,0.34,17.4651633587075,0.008732581679354,2.8022261569723,0.001401113078486,1,378.90625,T,1,2000,,
isomorphic_graphs/11.mtx,11,0.34,15.3162894778731,0.007658144738937,2.74317728131822,0.001371588640659,1.00000000000001,329.2236328125,T,1.00000000000001,2000,,
isomorphic_graphs/14.mtx,14,0.34,14.1951281128576,0.007097564056429,2.56403492921858,0.001282017464609,1.00000000000001,309.5703125,T,1.00000000000001,2000,,
isomorphic_graphs/20.mtx,20,0.34,23.5331393428572,0.011766569671429,3.13038555165483,0.001565192775827,1.00000000000001,508.1787109375,T,1.00000000000001,2000,,
isomorphic_graphs/22.mtx,22,0.34,24.3814772648753,0.012190738632438,3.10758973607277,0.001553794868036,1.00000000000001,523.4375,T,1.00000000000001,2000,,
isomorphic_graphs/26.mtx,26,0.34,18.238707106086,0.009119353553043,2.53802899308486,0.001269014496542,1.00000000000001,402.34375,T,1.00000000000001,2000,,
isomorphic_graphs/32.mtx,32,0.34,14.4216827194542,0.007210841359727,2.51225875502895,0.001256129377514,1.00000000000001,317.2607421875,T,1.00000000000001,2000,,
isomorphic_graphs/5.mtx,5,0.34,12.5773745126836,0.006288687256342,2.3881492893917,0.001194074644696,1.00000000000002,270.6298828125,T,1.00000000000002,2000,,
isomorphic_graphs/31.mtx,31,0.34,23.6574211375441,0.011828710568772,3.09451631985779,0.001547258159929,1.00000000000002,537.353515625,T,1.00000000000002,2000,,
isomorphic_graphs/12.mtx,12,0.34,15.6062260983912,0.007803113049196,2.66460127947159,0.001332300639736,1.00000000000003,334.3505859375,T,1.00000000000003,2000,,
isomorphic_graphs/21.mtx,21,0.34,21.8839410971136,0.010941970548557,2.85126001107558,0.001425630005538,1.00000000000004,494.62890625,T,1.00000000000004,2000,,
isomorphic_graphs/15.mtx,15,0.35,15.1901522686257,0.007595076134313,2.69078708272185,0.001345393541361,0.999999999999978,318.9697265625,T,0.999999999999978,2000,,
isomorphic_graphs/3.mtx,3,0.35,18.1754466078589,0.009087723303929,2.49857173936826,0.001249285869684,0.999999999999979,375.6103515625,T,0.999999999999979,2000,,
isomorphic_graphs/26.mtx,26,0.35,18.2597256399384,0.009129862819969,2.43793124798525,0.001218965623993,0.99999999999998,402.34375,T,0.99999999999998,2000,,
isomorphic_graphs/31.mtx,31,0.35,23.8383515359083,0.011919175767954,2.98095274330582,0.001490476371653,0.999999999999982,541.6259765625,T,0.999999999999982,2000,,
isomorphic_graphs/17.mtx,17,0.35,14.8463977181437,0.007423198859072,2.6652752410905,0.001332637620545,0.999999999999983,317.626953125,T,0.999999999999983,2000,,
isomorphic_graphs/16.mtx,16,0.35,13.7029627550972,0.006851481377549,2.31381506787667,0.001156907533938,0.999999999999992,309.2041015625,T,0.999999999999992,2000,,
isomorphic_graphs/5.mtx,5,0.35,12.6265330354539,0.006313266517727,2.29774984146206,0.001148874920731,0.999999999999993,271.1181640625,T,0.999999999999993,2000,,
isomorphic_graphs/18.mtx,18,0.35,15.1021785043933,0.007551089252197,2.46272158979804,0.001231360794899,0.999999999999994,306.2744140625,T,0.999999999999994,2000,,
isomorphic_graphs/19.mtx,19,0.35,22.29362251919,0.011146811259595,2.88250387950958,0.001441251939755,0.999999999999995,493.0419921875,T,0.999999999999995,2000,,
isomorphic_graphs/27.mtx,27,0.35,21.7847595891456,0.010892379794573,2.62484189866873,0.001312420949334,0.999999999999995,494.9951171875,T,0.999999999999995,2000,,
isomorphic_graphs/29.mtx,29,0.35,23.4411841848269,0.011720592092414,2.87753329535924,0.00143876664768,0.999999999999995,505.859375,T,0.999999999999995,2000,,
isomorphic_graphs/10.mtx,10,0.35,16.7169142268185,0.008358457113409,2.63334281955603,0.001316671409778,0.999999999999996,340.9423828125,T,0.999999999999996,2000,,
isomorphic_graphs/25.mtx,25,0.35,20.3905758801771,0.010195287940089,2.99219972195694,0.001496099860978,0.999999999999997,421.2646484375,T,0.999999999999997,2000,,
isomorphic_graphs/20.mtx,20,0.35,23.441189973146,0.011720594986573,2.98918466312904,0.001494592331565,0.999999999999999,506.4697265625,T,0.999999999999999,2000,,
isomorphic_graphs/21.mtx,21,0.35,21.8557309356281,0.010927865467814,2.73435926736893,0.001367179633684,0.999999999999999,493.65234375,T,0.999999999999999,2000,,
isomorphic_graphs/4.mtx,4,0.35,14.7752001975752,0.007387600098788,2.39372693296585,0.001196863466483,1,299.072265625,T,1,2000,,
isomorphic_graphs/6.mtx,6,0.35,24.0946580500581,0.012047329025029,2.88575044273538,0.001442875221368,1,523.193359375,T,1,2000,,
isomorphic_graphs/7.mtx,7,0.35,24.6119464617038,0.012305973230852,2.99775164786421,0.001498875823932,1,532.958984375,T,1,2000,,
isomorphic_graphs/8.mtx,8,0.35,23.965736395905,0.011982868197953,2.79454376760759,0.001397271883804,1,533.3251953125,T,1,2000,,
isomorphic_graphs/14.mtx,14,0.35,14.2453806177231,0.007122690308862,2.46151837056098,0.00123075918528,1,310.4248046875,T,1,2000,,
isomorphic_graphs/22.mtx,22,0.35,24.3215805992665,0.012160790299633,2.97794996882881,0.001488974984414,1,521.97265625,T,1,2000,,
isomorphic_graphs/28.mtx,28,0.35,23.1385845703758,0.011569292285188,2.88105807103799,0.001440529035519,1,504.39453125,T,1,2000,,
isomorphic_graphs/30.mtx,30,0.35,17.4566328649566,0.008728316432478,2.68515294466452,0.001342576472332,1,378.5400390625,T,1,2000,,
isomorphic_graphs/2.mtx,2,0.35,17.0177488745148,0.008508874437257,2.48619068984447,0.001243095344922,1.00000000000001,346.6796875,T,1.00000000000001,2000,,
isomorphic_graphs/11.mtx,11,0.35,15.3417256030496,0.007670862801525,2.62957411641464,0.001314787058207,1.00000000000001,329.833984375,T,1.00000000000001,2000,,
isomorphic_graphs/13.mtx,13,0.35,20.3639982572357,0.010181999128618,2.57226702806589,0.001286133514033,1.00000000000001,424.072265625,T,1.00000000000001,2000,,
